0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.333333333333333419e-02 1.324483819280430907e-02 2.080631197821037129e-02
2.666666666666666838e-02 2.631425064685499748e-02 4.134506598084102674e-02
4.000000000000000083e-02 3.921056084767682304e-02 6.162734990017452313e-02
5.333333333333333676e-02 5.193606150660445842e-02 8.166363383562941225e-02
6.666666666666666574e-02 6.449301496838222292e-02 1.014638147102603083e-01
8.000000000000000167e-02 7.688365361336424453e-02 1.210372569476787785e-01
9.333333333333333759e-02 8.911018025438788293e-02 1.403928296178288959e-01
1.066666666666666735e-01 1.011747685283911347e-01 1.595389404120789445e-01
1.200000000000000094e-01 1.130795632828425212e-01 1.784835667658644098e-01
1.333333333333333315e-01 1.248266809570525160e-01 1.972342844106084736e-01
1.466666666666666674e-01 1.364182099584358987e-01 2.157982936047305456e-01
1.600000000000000033e-01 1.478562110337886537e-01 2.341824432657929056e-01
1.733333333333333393e-01 1.591427176356492446e-01 2.523932532014663832e-01
1.866666666666666752e-01 1.702797362838062156e-01 2.704369346156639820e-01
2.000000000000000111e-01 1.812692469220181790e-01 2.883194090474718863e-01
2.133333333333333470e-01 1.921132032700088033e-01 3.060463258839412615e-01
2.266666666666666829e-01 2.028135331708005307e-01 3.236230785732925330e-01
2.400000000000000189e-01 2.133721389334466423e-01 3.410548196521819841e-01
2.533333333333333548e-01 2.237908976712248421e-01 3.583464746892766062e-01
2.666666666666666630e-01 2.340716616353513135e-01 3.755027552372882105e-01
2.800000000000000266e-01 2.442162585442745337e-01 3.925281708765981925e-01
2.933333333333333348e-01 2.542264919086077990e-01 4.094270404256367124e-01
3.066666666666666985e-01 2.641041413517584147e-01 4.262035023860124006e-01
3.200000000000000067e-01 2.738509629263090606e-01 4.428615246840358344e-01
3.333333333333333703e-01 2.834686894262107293e-01 4.594049137645770386e-01
3.466666666666666785e-01 2.929590306948386402e-01 4.758373230880725280e-01
3.600000000000000422e-01 3.023236739289689723e-01 4.921622610769463835e-01
3.733333333333333504e-01 3.115642839787299279e-01 5.083830985535603419e-01
3.866666666666667140e-01 3.206825036435789755e-01 5.245030757081299289e-01
4.000000000000000222e-01 3.296799539643606725e-01 5.405253086316899047e-01
4.133333333333333859e-01 3.385582345114959146e-01 5.564527954461897519e-01
4.266666666666666941e-01 3.473189236693539073e-01 5.722884220610795492e-01
4.400000000000000022e-01 3.559635789168585918e-01 5.880349675832791112e-01
4.533333333333333659e-01 3.644937371043776020e-01 6.036951094052188660e-01
4.666666666666666741e-01 3.729109147269439317e-01 6.192714279935853661e-01
4.800000000000000377e-01 3.812166081938591633e-01 6.347664113995995505e-01
4.933333333333333459e-01 3.894122940947261080e-01 6.501824595099909843e-01
5.066666666666667096e-01 3.974994294619570434e-01 6.655218880562935313e-01
5.200000000000000178e-01 4.054794520298056204e-01 6.807869323987216781e-01
5.333333333333333259e-01 4.133537804899681811e-01 6.959797510996407199e-01
5.466666666666667451e-01 4.211238147437990076e-01 7.111024293004615249e-01
5.600000000000000533e-01 4.287909361511851314e-01 7.261569819147871696e-01
5.733333333333333615e-01 4.363565077761258904e-01 7.411453566496253309e-01
5.866666666666666696e-01 4.438218746290581995e-01 7.560694368656584174e-01
6.000000000000000888e-01 4.511883639059736106e-01 7.709310442867081115e-01
6.133333333333333970e-01 4.584572852243671282e-01 7.857319415678338803e-01
6.266666666666667052e-01 4.656299308560624128e-01 8.004738347307751578e-01
6.400000000000000133e-01 4.727075759569514535e-01 8.151583754749838207e-01
6.533333333333333215e-01 4.796914787936931157e-01 8.297871633714526407e-01
6.666666666666667407e-01 4.865828809674079825e-01 8.443617479469320841e-01
6.800000000000000488e-01 4.933830076344104532e-01 8.588836306644833662e-01
6.933333333333333570e-01 5.000930677240178479e-01 8.733542668068290382e-01
7.066666666666666652e-01 5.067142541534743749e-01 8.877750672680309041e-01
7.200000000000000844e-01 5.132477440400283752e-01 9.021474002588343311e-01
7.333333333333333925e-01 5.196946989102007031e-01 9.164725929305992391e-01
7.466666666666667007e-01 5.260562649062812124e-01 9.307519329224415161e-01
7.600000000000000089e-01 5.323335729900907642e-01 9.449866698359059569e-01
7.733333333333334281e-01 5.385277391440439487e-01 9.591780166411877362e-01
7.866666666666667362e-01 5.446398645695487151e-01 9.733271510187023745e-01
8.000000000000000444e-01 5.506710358827784368e-01 9.874352166395179431e-01
8.133333333333333526e-01 5.566223253078513844e-01 1.001503324387980287e+00
8.266666666666667718e-01 5.624947908674506891e-01 1.015532553529622461e+00
8.400000000000000799e-01 5.682894765709203266e-01 1.029523952827286370e+00
8.533333333333333881e-01 5.740074125998693155e-01 1.043478541608176879e+00
8.666666666666666963e-01 5.796496154913181043e-01 1.057397310784434330e+00
8.800000000000000044e-01 5.852170883184186767e-01 1.071281223829615437e+00
8.933333333333334236e-01 5.907108208687814610e-01 1.085131217713380725e+00
9.066666666666667318e-01 5.961317898204401278e-01 1.098948203796495049e+00
9.200000000000000400e-01 6.014809589154859193e-01 1.112733068688163796e+00
9.333333333333333481e-01 6.067592791314018186e-01 1.126486675067596810e+00
9.466666666666667673e-01 6.119676888501280887e-01 1.140209862471587510e+00
9.600000000000000755e-01 6.171071140248880482e-01 1.153903448049746316e+00
