0.0678,0.0444,0.2253
0.0741,0.0461,0.2304
0.0802,0.0478,0.2355
0.0862,0.0494,0.2406
0.0922,0.0510,0.2458
0.0982,0.0524,0.2510
0.1041,0.0538,0.2563
0.1100,0.0551,0.2617
0.1159,0.0562,0.2670
0.1218,0.0573,0.2725
0.1277,0.0583,0.2779
0.1336,0.0592,0.2834
0.1395,0.0600,0.2890
0.1454,0.0607,0.2946
0.1513,0.0612,0.3003
0.1572,0.0617,0.3060
0.1632,0.0620,0.3117
0.1691,0.0623,0.3175
0.1751,0.0623,0.3233
0.1811,0.0623,0.3292
0.1871,0.0621,0.3351
0.1931,0.0618,0.3411
0.1992,0.0613,0.3471
0.2053,0.0606,0.3531
0.2114,0.0599,0.3591
0.2175,0.0590,0.3650
0.2236,0.0581,0.3707
0.2298,0.0571,0.3762
0.2360,0.0561,0.3816
0.2421,0.0550,0.3868
0.2483,0.0540,0.3917
0.2545,0.0529,0.3965
0.2607,0.0518,0.4011
0.2669,0.0508,0.4054
0.2730,0.0499,0.4096
0.2792,0.0490,0.4135
0.2853,0.0481,0.4172
0.2914,0.0474,0.4207
0.2975,0.0469,0.4240
0.3036,0.0464,0.4270
0.3096,0.0461,0.4299
0.3156,0.0459,0.4325
0.3216,0.0459,0.4350
0.3276,0.0460,0.4372
0.3335,0.0463,0.4393
0.3394,0.0468,0.4412
0.3452,0.0474,0.4430
0.3511,0.0481,0.4446
0.3569,0.0490,0.4460
0.3627,0.0500,0.4473
0.3685,0.0511,0.4485
0.3742,0.0523,0.4495
0.3800,0.0537,0.4504
0.3857,0.0551,0.4512
0.3914,0.0566,0.4519
0.3971,0.0582,0.4525
0.4027,0.0598,0.4531
0.4084,0.0614,0.4535
0.4140,0.0632,0.4538
0.4197,0.0649,0.4541
0.4253,0.0667,0.4542
0.4309,0.0685,0.4543
0.4365,0.0703,0.4544
0.4422,0.0721,0.4543
0.4478,0.0739,0.4542
0.4534,0.0757,0.4541
0.4590,0.0775,0.4539
0.4646,0.0793,0.4536
0.4702,0.0811,0.4533
0.4758,0.0829,0.4529
0.4815,0.0846,0.4524
0.4871,0.0864,0.4520
0.4927,0.0881,0.4514
0.4984,0.0898,0.4509
0.5040,0.0915,0.4502
0.5097,0.0932,0.4496
0.5153,0.0948,0.4489
0.5210,0.0964,0.4481
0.5266,0.0981,0.4473
0.5323,0.0997,0.4464
0.5380,0.1014,0.4454
0.5436,0.1031,0.4444
0.5492,0.1048,0.4433
0.5549,0.1066,0.4422
0.5605,0.1083,0.4410
0.5661,0.1101,0.4398
0.5717,0.1119,0.4384
0.5773,0.1138,0.4370
0.5829,0.1157,0.4356
0.5884,0.1177,0.4341
0.5940,0.1197,0.4325
0.5995,0.1217,0.4308
0.6050,0.1238,0.4291
0.6105,0.1260,0.4274
0.6160,0.1282,0.4255
0.6214,0.1304,0.4236
0.6268,0.1328,0.4217
0.6322,0.1352,0.4197
0.6375,0.1376,0.4176
0.6428,0.1402,0.4155
0.6481,0.1428,0.4133
0.6534,0.1455,0.4111
0.6586,0.1482,0.4088
0.6638,0.1510,0.4065
0.6689,0.1539,0.4041
0.6740,0.1569,0.4017
0.6791,0.1600,0.3992
0.6841,0.1631,0.3967
0.6890,0.1663,0.3942
0.6940,0.1696,0.3916
0.6988,0.1729,0.3890
0.7037,0.1763,0.3864
