0.00137121,0.00120162,0.00136523
0.00242538,0.0021782 ,0.00239464
0.00373936,0.00340649,0.00367438
0.00530228,0.0048765 ,0.00519418
0.00710635,0.00658099,0.00694664
0.00914566,0.00851449,0.00892615
0.01141558,0.01067276,0.0111283 
0.01391249,0.01305243,0.01354964
0.01663342,0.0156508 ,0.01618734
0.01957597,0.01846568,0.01903915
0.02273822,0.0214953 ,0.02210321
0.02611861,0.02473822,0.02537805
0.0297159 ,0.02819328,0.02886247
0.03352898,0.03185961,0.03255551
0.03755719,0.03573645,0.03645645
0.04176445,0.03982331,0.04056269
0.04593663,0.04396699,0.04467399
0.05006426,0.04805931,0.0487417 
0.05415083,0.05211119,0.05276916
0.05819923,0.0561256 ,0.0567593 
0.06221213,0.06010517,0.06071474
0.06619199,0.06405225,0.0646379 
0.07014098,0.06796897,0.06853092
0.07406101,0.07185731,0.07239575
0.07795389,0.07571904,0.07623419
0.08182127,0.07955577,0.08004788
0.08566467,0.08336901,0.08383832
0.08948546,0.08716014,0.08760692
0.0932849 ,0.09093044,0.09135493
0.09706418,0.0946811 ,0.09508357
0.10082439,0.09841322,0.09879392
0.10456653,0.10212783,0.10248702
0.10829156,0.1058259 ,0.10616381
0.11200037,0.10950832,0.1098252 
0.11569377,0.11317595,0.11347202
0.11937255,0.11682957,0.11710504
0.12303744,0.12046994,0.12072501
0.12668914,0.12409777,0.12433261
0.13032829,0.12771371,0.12792849
0.13395551,0.1313184 ,0.13151327
0.1375714 ,0.13491244,0.13508753
0.14117651,0.13849639,0.1386518 
0.14477138,0.1420708 ,0.14220662
0.14835651,0.14563617,0.14575247
0.15193233,0.14919301,0.14928983
0.15549936,0.15274177,0.15281914
0.15905805,0.15628289,0.15634083
0.16260881,0.15981679,0.15985529
0.16615207,0.16334387,0.16336293
0.16968822,0.16686453,0.16686411
0.17321754,0.17037916,0.1703592 
0.17674048,0.17388809,0.17384853
0.1802574 ,0.17739166,0.17733244
0.18376864,0.1808902 ,0.18081123
0.18727449,0.18438404,0.18428523
0.19077522,0.18787349,0.18775473
0.19427122,0.19135883,0.19122   
0.19776277,0.19484032,0.19468132
0.20125016,0.19831826,0.19813897
0.20473355,0.20179294,0.2015932 
0.20821333,0.20526457,0.20504426
0.21168976,0.2087334 ,0.20849238
0.21516303,0.2121997 ,0.21193782
0.21863336,0.21566369,0.21538079
0.22210108,0.21912558,0.21882152
0.22556642,0.22258558,0.22226022
0.22902943,0.22604396,0.2256971 
0.23249049,0.22950088,0.22913238
0.23594984,0.23295652,0.23256623
0.23940753,0.23641114,0.23599888
0.24286385,0.23986488,0.23943049
0.24631906,0.24331793,0.24286125
0.24977321,0.2467705 ,0.24629135
0.25322656,0.25022274,0.24972097
0.25667935,0.25367481,0.25315026
0.26013162,0.25712694,0.25657942
0.26358363,0.26057924,0.26000858
0.26703561,0.26403185,0.26343792
0.27048755,0.26748501,0.26686761
0.27393974,0.27093882,0.27029778
0.2773924 ,0.2743934 ,0.2737286 
0.28084545,0.277849  ,0.27716021
0.28429929,0.28130566,0.28059275
0.28775395,0.28476357,0.28402638
0.29120956,0.28822289,0.28746123
0.29466638,0.29168369,0.29089744
0.29812438,0.2951462 ,0.29433515
0.30158383,0.29861047,0.29777448
0.30504487,0.30207666,0.30121558
0.3085075 ,0.30554493,0.30465857
0.31197205,0.30901534,0.30810357
0.31543845,0.31248809,0.31155072
0.31890697,0.31596324,0.31500013
0.32237772,0.31944093,0.31845194
0.3258507 ,0.32292132,0.32190625
0.32932625,0.32640445,0.32536319
0.33280424,0.32989053,0.32882288
0.336285  ,0.33337958,0.33228542
0.33976853,0.33687178,0.33575094
0.34325497,0.34036723,0.33921955
0.34674451,0.34386599,0.34269135
0.3502371 ,0.34736826,0.34616646
0.35373308,0.35087404,0.34964498
0.35723228,0.35438356,0.35312703
