1.28816984e-03,1.29397382e-03,8.03252750e-04
2.23099593e-03,2.20587986e-03,1.40527866e-03
3.40126679e-03,3.32908203e-03,2.14341303e-03
4.79211154e-03,4.65573159e-03,3.00381226e-03
6.39826949e-03,6.17998059e-03,3.97758225e-03
8.21584822e-03,7.89733756e-03,5.05732785e-03
1.02420842e-02,9.80428189e-03,6.23584107e-03
1.24745405e-02,1.18979313e-02,7.50852141e-03
1.49116099e-02,1.41759758e-02,8.86990614e-03
1.75519941e-02,1.66365041e-02,1.03155462e-02
2.03947093e-02,1.92779363e-02,1.18414870e-02
2.34389759e-02,2.20989581e-02,1.34444274e-02
2.66841931e-02,2.50984796e-02,1.51215667e-02
3.01305752e-02,2.82756750e-02,1.68675059e-02
3.37773829e-02,3.16297574e-02,1.86821790e-02
3.76250914e-02,3.51602032e-02,2.05608333e-02
4.16423451e-02,3.88665149e-02,2.25031179e-02
4.56328171e-02,4.26734370e-02,2.45035122e-02
4.95873762e-02,4.64340898e-02,2.65632398e-02
5.35091288e-02,5.01595709e-02,2.86780015e-02
5.74005103e-02,5.38522580e-02,3.08453636e-02
6.12633120e-02,5.75142599e-02,3.30652550e-02
6.50995259e-02,6.11475203e-02,3.53356180e-02
6.89111343e-02,6.47538198e-02,3.76534090e-02
7.26997939e-02,6.83347698e-02,4.00165512e-02
7.64667742e-02,7.18918282e-02,4.23645028e-02
8.02134021e-02,7.54263483e-02,4.46705603e-02
8.39409768e-02,7.89395835e-02,4.69416942e-02
8.76506700e-02,8.24326904e-02,4.91790718e-02
9.13435541e-02,8.59067406e-02,5.13838623e-02
9.50206189e-02,8.93627294e-02,5.35571974e-02
9.86828072e-02,9.28015859e-02,5.57000052e-02
1.02330991e-01,9.62241768e-02,5.78132017e-02
1.05965950e-01,9.96313114e-02,5.98978797e-02
1.09588470e-01,1.03023752e-01,6.19547105e-02
1.13199268e-01,1.06402212e-01,6.39844652e-02
1.16799019e-01,1.09767365e-01,6.59878678e-02
1.20388332e-01,1.13119844e-01,6.79657710e-02
1.23967790e-01,1.16460247e-01,6.99189314e-02
1.27537998e-01,1.19789141e-01,7.18477285e-02
1.31099409e-01,1.23107060e-01,7.37532656e-02
1.34652603e-01,1.26414516e-01,7.56356542e-02
1.38197972e-01,1.29711990e-01,7.74960047e-02
1.41736064e-01,1.32999943e-01,7.93342582e-02
1.45267637e-01,1.36278820e-01,8.11489270e-02
1.48792734e-01,1.39549029e-01,8.29427795e-02
1.52311764e-01,1.42810968e-01,8.47161768e-02
1.55825072e-01,1.46065019e-01,8.64697595e-02
1.59332988e-01,1.49311544e-01,8.82041235e-02
1.62835899e-01,1.52550894e-01,8.99194249e-02
1.66334725e-01,1.55783408e-01,9.16124154e-02
1.69829178e-01,1.59009399e-01,9.32871906e-02
1.73319547e-01,1.62229176e-01,9.49442000e-02
1.76806109e-01,1.65443036e-01,9.65838781e-02
1.80289361e-01,1.68651263e-01,9.82052321e-02
1.83769904e-01,1.71854130e-01,9.98065461e-02
1.87247444e-01,1.75051902e-01,1.01391527e-01
1.90722216e-01,1.78244835e-01,1.02960583e-01
1.94194603e-01,1.81433173e-01,1.04513130e-01
1.97665434e-01,1.84617149e-01,1.06045780e-01
2.01134198e-01,1.87796997e-01,1.07563341e-01
2.04601098e-01,1.90972942e-01,1.09066155e-01
2.08066795e-01,1.94145192e-01,1.10551716e-01
2.11531592e-01,1.97313952e-01,1.12019661e-01
2.14995090e-01,2.00479434e-01,1.13473893e-01
2.18457509e-01,2.03641835e-01,1.14914469e-01
2.21920144e-01,2.06801321e-01,1.16334790e-01
2.25382068e-01,2.09958098e-01,1.17741891e-01
2.28843389e-01,2.13112350e-01,1.19136395e-01
2.32305228e-01,2.16264225e-01,1.20512652e-01
2.35767164e-01,2.19413909e-01,1.21874468e-01
2.39228967e-01,2.22561577e-01,1.23224459e-01
2.42691706e-01,2.25707364e-01,1.24557185e-01
2.46155096e-01,2.28851437e-01,1.25875528e-01
2.49618826e-01,2.31993967e-01,1.27182501e-01
2.53084039e-01,2.35135066e-01,1.28472122e-01
2.56550247e-01,2.38274903e-01,1.29748442e-01
2.60017276e-01,2.41413632e-01,1.31013560e-01
2.63486359e-01,2.44551346e-01,1.32260853e-01
2.66956742e-01,2.47688219e-01,1.33495946e-01
2.70428346e-01,2.50824392e-01,1.34720280e-01
2.73902647e-01,2.53959932e-01,1.35925650e-01
2.77378277e-01,2.57095038e-01,1.37121432e-01
2.80856087e-01,2.60229797e-01,1.38303250e-01
2.84336407e-01,2.63364321e-01,1.39469919e-01
2.87818473e-01,2.66498774e-01,1.40627037e-01
2.91303666e-01,2.69633207e-01,1.41766870e-01
2.94791113e-01,2.72767786e-01,1.42895653e-01
2.98281044e-01,2.75902619e-01,1.44012761e-01
3.01774367e-01,2.79037769e-01,1.45113344e-01
3.05269923e-01,2.82173420e-01,1.46205378e-01
3.08769165e-01,2.85309597e-01,1.47280582e-01
3.12271250e-01,2.88446462e-01,1.48344954e-01
3.15776414e-01,2.91584112e-01,1.49397755e-01
3.19285495e-01,2.94722599e-01,1.50434473e-01
3.22797277e-01,2.97862111e-01,1.51463419e-01
3.26313533e-01,3.01002630e-01,1.52474202e-01
3.29832877e-01,3.04144358e-01,1.53476183e-01
3.33356268e-01,3.07287328e-01,1.54464024e-01
3.36883592e-01,3.10431648e-01,1.55439116e-01
3.40414478e-01,3.13577446e-01,1.56404437e-01
3.43950154e-01,3.16724728e-01,1.57352922e-01
3.47489145e-01,3.19873703e-01,1.58294484e-01
3.51033465e-01,3.23024309e-01,1.59217065e-01
3.54581358e-01,3.26176782e-01,1.60132350e-01
3.58134219e-01,3.29331101e-01,1.61032159e-01
3.61691375e-01,3.32487414e-01,1.61921342e-01
3.65253227e-01,3.35645781e-01,1.62797953e-01
3.68820014e-01,3.38806271e-01,1.63661073e-01
3.72391231e-01,3.41969018e-01,1.64514485e-01
3.75968003e-01,3.45134011e-01,1.65351613e-01
3.79548971e-01,3.48301461e-01,1.66181676e-01
3.83136039e-01,3.51471281e-01,1.66993108e-01
3.86727239e-01,3.54643741e-01,1.67799000e-01
3.90324852e-01,3.57818712e-01,1.68585358e-01
3.93926856e-01,3.60996471e-01,1.69365630e-01
3.97535163e-01,3.64176919e-01,1.70128129e-01
4.01148294e-01,3.67360283e-01,1.70882854e-01
4.04767656e-01,3.70546508e-01,1.71621311e-01
4.08392233e-01,3.73735779e-01,1.72350544e-01
4.12023007e-01,3.76928078e-01,1.73064755e-01
4.15659344e-01,3.80123551e-01,1.73768536e-01
4.19301882e-01,3.83322213e-01,1.74458276e-01
4.22950288e-01,3.86524180e-01,1.75136629e-01
4.26604940e-01,3.89729492e-01,1.75801652e-01
4.30265721e-01,3.92938240e-01,1.76454585e-01
4.33932831e-01,3.96150482e-01,1.77094625e-01
4.37606290e-01,3.99366295e-01,1.77722127e-01
4.41286544e-01,4.02585706e-01,1.78334661e-01
4.44972984e-01,4.05808863e-01,1.78936674e-01
4.48666054e-01,4.09035793e-01,1.79525741e-01
4.52365773e-01,4.12266571e-01,1.80102221e-01
4.56072340e-01,4.15501251e-01,1.80665258e-01
4.59785629e-01,4.18739924e-01,1.81216153e-01
4.63506030e-01,4.21982621e-01,1.81752787e-01
4.67233179e-01,4.25229461e-01,1.82278034e-01
4.70967753e-01,4.28480439e-01,1.82787862e-01
