0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.333333333333333419e-02 1.324483819280430907e-02 3.706031214513681813e-03
2.666666666666666838e-02 2.631425064685499748e-02 3.643126480195675761e-03
4.000000000000000083e-02 3.921056084767682304e-02 3.449108399974570166e-03
5.333333333333333676e-02 5.193606150660445842e-02 3.389643486931681084e-03
6.666666666666666574e-02 6.449301496838222292e-02 3.382186891263077796e-03
8.000000000000000167e-02 7.688365361336424453e-02 3.339378842520860421e-03
9.333333333333333759e-02 8.911018025438788293e-02 3.238963489754733381e-03
1.066666666666666735e-01 1.011747685283911347e-01 3.152731647970199828e-03
1.200000000000000094e-01 1.130795632828425212e-01 3.034777271782261414e-03
1.333333333333333315e-01 1.248266809570525160e-01 2.886393187838473193e-03
1.466666666666666674e-01 1.364182099584358987e-01 2.773061991292794654e-03
1.600000000000000033e-01 1.478562110337886537e-01 2.617389543318690732e-03
1.733333333333333393e-01 1.591427176356492446e-01 2.474635738340198211e-03
1.866666666666666752e-01 1.702797362838062156e-01 2.345971761395945505e-03
2.000000000000000111e-01 1.812692469220181790e-01 2.180365615624305087e-03
2.133333333333333470e-01 1.921132032700088033e-01 2.070963427409766317e-03
2.266666666666666829e-01 2.028135331708005307e-01 1.921199662162236671e-03
2.400000000000000189e-01 2.133721389334466423e-01 1.802566907519181352e-03
2.533333333333333548e-01 2.237908976712248421e-01 1.680887912852627088e-03
2.666666666666666630e-01 2.340716616353513135e-01 1.558139825503303136e-03
2.800000000000000266e-01 2.442162585442745337e-01 1.462276068535278348e-03
2.933333333333333348e-01 2.542264919086077990e-01 1.340375006337225002e-03
3.066666666666666985e-01 2.641041413517584147e-01 1.267344135201015423e-03
3.200000000000000067e-01 2.738509629263090606e-01 1.150508030919048527e-03
3.333333333333333703e-01 2.834686894262107293e-01 1.096891085923457814e-03
3.466666666666666785e-01 2.929590306948386402e-01 9.888336082920703030e-04
3.600000000000000422e-01 3.023236739289689723e-01 9.509941814234230874e-04
3.733333333333333504e-01 3.115642839787299279e-01 8.551180864848504032e-04
3.866666666666667140e-01 3.206825036435789755e-01 8.293763819417265598e-04
4.000000000000000222e-01 3.296799539643606725e-01 7.489271097329978965e-04
4.133333333333333859e-01 3.385582345114959146e-01 7.316943126844375513e-04
4.266666666666666941e-01 3.473189236693539073e-01 6.698761874614348518e-04
4.400000000000000022e-01 3.559635789168585918e-01 6.577507224019992459e-04
4.533333333333333659e-01 3.644937371043776020e-01 6.178051301733825150e-04
4.666666666666666741e-01 3.729109147269439317e-01 6.076297877552353302e-04
4.800000000000000377e-01 3.812166081938591633e-01 5.928724258923818383e-04
4.933333333333333459e-01 3.894122940947261080e-01 5.817492151781278147e-04
5.066666666666667096e-01 3.974994294619570434e-01 5.955614551680718386e-04
5.200000000000000178e-01 4.054794520298056204e-01 5.808190726482218534e-04
5.333333333333333259e-01 4.133537804899681811e-01 6.231125970733365120e-04
5.466666666666667451e-01 4.211238147437990076e-01 6.233109306350112944e-04
5.600000000000000533e-01 4.287909361511851314e-01 6.658175743356413000e-04
5.733333333333333615e-01 4.363565077761258904e-01 7.041077891175849014e-04
5.866666666666666696e-01 4.438218746290581995e-01 7.380550683546866506e-04
6.000000000000000888e-01 4.511883639059736106e-01 8.178075729455705836e-04
6.133333333333333970e-01 4.584572852243671282e-01 8.588044826310046185e-04
6.266666666666667052e-01 4.656299308560624128e-01 9.452454699042742853e-04
6.400000000000000133e-01 4.727075759569514535e-01 1.034150631062464611e-03
6.533333333333333215e-01 4.796914787936931157e-01 1.108218548490200314e-03
6.666666666666667407e-01 4.865828809674079825e-01 1.240124251382115428e-03
6.800000000000000488e-01 4.933830076344104532e-01 1.349122168770408581e-03
6.933333333333333570e-01 5.000930677240178479e-01 1.473302126730502296e-03
7.066666666666666652e-01 5.067142541534743749e-01 1.637998951708759861e-03
7.200000000000000844e-01 5.132477440400283752e-01 1.778352962842597723e-03
7.333333333333333925e-01 5.196946989102007031e-01 1.952436839878017062e-03
7.466666666666667007e-01 5.260562649062812124e-01 2.154909373457809807e-03
7.600000000000000089e-01 5.323335729900907642e-01 2.339122287287592489e-03
7.733333333333334281e-01 5.385277391440439487e-01 2.563109882684887469e-03
7.866666666666667362e-01 5.446398645695487151e-01 2.812537221680836818e-03
8.000000000000000444e-01 5.506710358827784368e-01 3.049497887818612002e-03
8.133333333333333526e-01 5.566223253078513844e-01 3.323033938379050221e-03
8.266666666666667718e-01 5.624947908674506891e-01 3.628175860772951591e-03
8.400000000000000799e-01 5.682894765709203266e-01 3.927156757916105967e-03
