0.98437513,0.96642891,0.99176354
0.98151131,0.96109419,0.99095439
0.97869971,0.95575244,0.99017205
0.97596389,0.95038718,0.98947581
0.97330553,0.94499607,0.98887491
0.97071736,0.93958252,0.98835912
0.9681969 ,0.93414689,0.98792842
0.96574368,0.9286883 ,0.98758644
0.96335329,0.92320846,0.98732794
0.96102368,0.91770761,0.98715222
0.95875312,0.91218583,0.98705883
0.95654242,0.90664154,0.98705213
0.95438811,0.90107602,0.98712735
0.95229029,0.89548818,0.98728688
0.95024636,0.88987877,0.98752729
0.94819662,0.88427106,0.98786218
0.94596367,0.87872908,0.98839412
0.94351413,0.87326193,0.98917155
0.9407436 ,0.86791639,0.99018789
0.93758032,0.86272487,0.99144174
0.93391063,0.85774299,0.99289382
0.92962532,0.8530301 ,0.99445983
0.92464754,0.84863671,0.99601002
0.91894684,0.84459657,0.99738048
0.91259591,0.84089343,0.99843786
0.905706  ,0.83748665,0.99910341
0.89840076,0.83432247,0.99935827
0.89079191,0.83134657,0.99923097
0.88294181,0.82852528,0.99875845
0.8749413 ,0.82581018,0.99800116
0.86680881,0.82318688,0.99699863
0.8585826 ,0.8206321 ,0.99579625
0.85028427,0.81813094,0.99443064
0.84192593,0.81567345,0.99293241
0.83351784,0.81325117,0.99132736
0.82505601,0.8108622 ,0.98963595
0.8165449 ,0.80850135,0.98787731
0.80799728,0.80616037,0.98606922
0.79939659,0.8038434 ,0.98422394
0.79074685,0.80154648,0.98235251
0.78204547,0.79926814,0.98046675
0.7732862 ,0.79700895,0.97857318
0.76446215,0.79476938,0.97667997
0.75559332,0.7925429 ,0.97477149
0.74666258,0.79033932,0.97281409
0.73765018,0.7881615 ,0.97083182
0.72856393,0.78600909,0.96879542
0.71939237,0.78388405,0.96671093
0.71013896,0.78178597,0.96456082
0.70079839,0.77971556,0.96234256
0.69137137,0.77767324,0.96003931
0.68185203,0.77565896,0.95765432
0.67225121,0.77367172,0.95515528
0.66255562,0.77171228,0.95255747
0.65277865,0.76977875,0.94982915
0.64291879,0.7678704 ,0.94696726
0.63297416,0.76598646,0.94396952
0.62296062,0.76412399,0.94080853
0.61288102,0.76228135,0.93747871
0.60273719,0.76045681,0.93397807
0.59253912,0.75864742,0.93029576
0.58230817,0.75684876,0.92640894
0.57204992,0.7550582 ,0.92231819
0.5617734 ,0.75327254,0.91802173
0.55149273,0.75148789,0.91351424
0.54122248,0.74970027,0.90879227
0.53098382,0.74790494,0.9038475 
